loc_id,total_fte,teacher_fte,student_count,students_per_teacher
0,213989.9,100882.02,1437279,14.25
1,50.81,33.6,466,13.87
2,109.84,43.42,717,16.51
3,413.99,167.4,2771,16.55
4,36.23,23.23,425,18.30
5,321.15,173.12,2809,16.23
6,191.25,79.42,1365,17.19
7,264.13,145.8,2198,15.08
8,402.97,208.86,2636,12.62
9,298.72,126.87,1873,14.76
10,187.68,76.73,1402,18.27
11,547.98,246.42,3672,14.90
12,250.22,107.8,1746,16.20
13,556.11,285.12,3835,13.45
14,109.99,55.75,887,15.91
15,273.77,151.47,2646,17.47
16,84.12,43.84,731,16.67
17,121.66,65.95,1006,15.25
18,852.83,424.65,6386,15.04
19,81.62,40.17,654,16.28
20,161.51,77.72,929,11.95
21,233.9,113.75,1662,14.61
22,137.87,74.09,1236,16.68
23,532.21,291,3920,13.47
24,465.1,175.78,4358,24.79
25,265.5,121.6,2363,19.43
26,250.86,100.6,1817,18.06
27,1330.99,597.01,7342,12.30
28,128.51,78.5,941,11.99
29,132.23,81.42,1134,13.93
30,1018.8,460.54,5166,11.22
31,169,79.48,1293,16.27
32,369.38,175.47,2135,12.17
33,211.53,122.78,1972,16.06
34,136.53,72.81,849,11.66
35,118.72,56,993,17.73
36,201.27,101.25,1566,15.47
37,229.13,114.73,1697,14.79
38,87.98,42.29,677,16.01
39,392.04,241.12,4443,18.43
40,433.43,172,3158,18.36
41,576.66,301.49,4613,15.30
42,50.08,37.34,624,16.71
43,125.96,58.55,744,12.71
44,453.98,222.32,3841,17.28
45,260.9,91.08,1496,16.43
46,138.88,57.23,938,16.39
47,450.27,207.03,3202,15.47
48,399.16,194.95,2584,13.25
49,186.79,93.55,1374,14.69
50,274.73,145.68,2225,15.27
51,115.74,57.97,806,13.90
52,275.28,145.29,2378,16.37
53,137.89,77.99,1246,15.98
54,211,104.73,1505,14.37
55,386.43,175.68,2300,13.09
56,266.36,95.83,1419,14.81
57,244.63,109.03,1814,16.64
58,206.99,107.35,1605,14.95
59,238.61,118.8,1774,14.93
60,155.58,80.72,1257,15.57
61,355.98,141.75,2626,18.53
62,315.59,150.84,2756,18.27
63,140.58,75.9,1161,15.30
64,188.86,96.73,1485,15.35
65,234.83,135.51,1776,13.11
66,264.87,132.06,1794,13.58
67,145.71,83.55,1310,15.68
68,346.87,165.01,2554,15.48
69,249.49,98.84,1642,16.61
70,194.78,112.06,1647,14.70
71,495.99,263.81,3767,14.28
72,256.56,114.25,1868,16.35
73,332.25,202,2539,12.57
74,153.01,68.81,1083,15.74
75,7364.7,3703.76,48754,13.16
76,340.56,179.8,3108,17.29
77,524.54,285.82,3386,11.85
78,290.91,133.28,1900,14.26
79,198.92,91.97,1795,19.52
80,162.7,78.98,1242,15.73
81,314.76,191.13,2946,15.41
82,110.87,54.6,743,13.61
83,323.45,141.47,1982,14.01
84,275.22,148.68,2642,17.77
85,168.42,69.27,1231,17.77
86,144.37,64.97,936,14.41
87,291.8,126.73,2129,16.80
88,205.13,122.92,1500,12.20
89,193.1,63.5,1008,15.87
90,183.8,83.75,1247,14.89
91,419.28,200.77,3133,15.60
92,408.63,262.58,2202,8.39
93,210.5,110.94,1772,15.97
94,522.67,245.39,4074,16.60
95,1057.32,538.05,9208,17.11
96,49.32,29.15,443,15.20
97,324.24,153.48,2590,16.88
98,213.97,69.55,1374,19.76
99,79.55,37.24,477,12.81
100,598.78,317.94,4650,14.63
101,192.85,104.43,2051,19.64
102,264.54,123.4,2094,16.97
103,345.64,181.45,2678,14.76
104,167.91,77.76,971,12.49
105,623.08,295,3279,11.12
106,356.9,171.82,2793,16.26
107,406.04,217.5,3630,16.69
108,183.97,87.49,1490,17.03
109,236.63,89.33,1605,17.97
110,136.05,58.15,711,12.23
111,99.46,51.44,737,14.33
112,262.12,108.42,1932,17.82
113,701.3,321.48,5096,15.85
114,2308.12,892.36,13787,15.45
115,94.7,60.5,787,13.01
116,725.76,369.06,5521,14.96
117,191.91,95.13,1638,17.22
118,164.5,80.97,1315,16.24
119,545.86,227.6,3601,15.82
120,185.43,104.79,1594,15.21
121,931.18,513.69,6537,12.73
122,497.38,233.75,3256,13.93
123,164.34,78.21,997,12.75
124,321.6,170.63,2905,17.03
125,399.36,212.24,3062,14.43
126,70.24,42.6,604,14.18
127,126.23,56.11,1023,18.23
128,69.01,31.85,491,15.42
129,110.46,57.82,737,12.75
130,364.12,174.7,2819,16.14
131,210.15,88.5,1260,14.24
132,716.04,301.08,5162,17.14
133,383.93,208.29,2563,12.30
134,294.91,144.46,2550,17.65
135,153.2,70.45,1169,16.59
136,195.03,80.62,1274,15.80
137,431.8,213.1,2834,13.30
138,506.76,232.21,3110,13.39
139,898.42,403.34,4923,12.21
140,123.75,58.71,828,14.10
141,113.8,60.83,910,14.96
142,151.1,89.58,1480,16.52
143,262.37,153.56,1162,7.57
144,122.82,95.22,1445,15.18
145,893.08,457.21,6806,14.89
146,352.63,170.99,2541,14.86
147,197.22,93.23,1440,15.45
148,260.62,112.08,1770,15.79
149,368.08,170.23,2833,16.64
150,115.24,50.48,756,14.98
151,114.58,49.62,674,13.58
152,141.54,62.29,1020,16.38
153,30.15,15.98,287,17.96
154,693.55,287.36,4486,15.61
155,189.76,78.2,1357,17.35
156,738.15,373.76,5198,13.91
157,108.36,47.3,717,15.16
158,159,78.21,1273,16.28
159,1584.27,770.37,12300,15.97
160,216.9,101.5,1393,13.72
161,469.85,192.44,2843,14.77
162,272.42,141.07,2272,16.11
163,441.05,214.16,3010,14.05
164,202.78,81.07,1291,15.92
165,1380.97,692.84,9368,13.52
166,187.96,91.36,1493,16.34
167,92.73,32,581,18.16
168,160.34,80.06,1139,14.23
169,177.96,74.88,1171,15.64
170,272.17,129.6,2005,15.47
171,1111.58,519.87,6858,13.19
172,462.45,205.07,3239,15.79
173,352.32,166.56,2688,16.14
174,161.45,68.8,1037,15.07
175,414.6,255.26,4287,16.79
176,168.13,82.82,1071,12.93
177,204.24,94.11,1653,17.56
178,371.27,178.36,2352,13.19
179,1201.58,565.48,9414,16.65
180,1685.05,744.54,10062,13.51
181,625.55,264.85,4386,16.56
182,132.54,67.8,1050,15.49
183,65.06,34.81,450,12.93
184,157.33,85.98,1100,12.79
185,120.53,89.63,2454,27.38
186,549.7,229.96,3566,15.51
187,335.22,153.74,2469,16.06
188,433.33,220.52,3498,15.86
189,244.09,119.27,2072,17.37
190,208.65,95.53,1644,17.21
191,135.84,49.1,863,17.58
192,114.74,57.44,778,13.54
193,173.52,69.88,1225,17.53
194,71.09,41.53,722,17.39
195,104.06,40.43,628,15.53
196,105.85,47,716,15.23
197,409.14,219.27,3233,14.74
198,330.85,176.14,2641,14.99
199,273.3,145.49,2655,18.25
200,163.91,68.86,1028,14.93
201,180.59,73.49,1260,17.15
202,467.48,201.48,3265,16.21
203,131.82,59.26,1037,17.50
204,313.75,172,2956,17.19
205,187.87,55.32,738,13.34
206,227.96,96.66,1147,11.87
207,208.29,87.98,1347,15.31
208,149.33,82.63,1316,15.93
209,101.62,79.82,1656,20.75
210,285.51,203.56,3391,16.66
211,154.83,82.58,1206,14.60
212,235.36,179.56,2896,16.13
213,340.03,138.23,1923,13.91
214,133.23,62.89,1117,17.76
215,522.69,259.05,3876,14.96
216,822.85,299.96,4614,15.38
217,193.74,96.79,1353,13.98
218,189.37,90.5,1469,16.23
219,154.1,67.3,1065,15.82
220,554.85,273.67,3378,12.34
221,132.19,69.1,1321,19.12
222,205.77,93.42,1552,16.61
223,117.4,53.3,536,10.06
224,229.79,95.05,1442,15.17
225,100.28,50.79,877,17.27
226,204.59,87.95,1536,17.46
227,159.87,78.64,1159,14.74
228,443.1,188.34,3313,17.59
229,293.8,138.32,2382,17.22
230,50.99,22.98,326,14.19
231,118.87,67.76,939,13.86
232,897.67,456.64,7144,15.64
233,495.85,214.4,3560,16.60
234,742.35,469.31,6662,14.20
235,265.23,134.15,1880,14.01
236,564.02,308.56,4595,14.89
237,161.3,80.08,1265,15.80
238,169.85,83.81,1219,14.54
239,275.54,143,2171,15.18
240,163.79,74.86,1149,15.35
241,300.61,148.15,2363,15.95
242,195.77,86.72,1344,15.50
243,386.28,170.17,2948,17.32
244,303.5,115.64,1586,13.71
245,338.82,146.48,2191,14.96
246,287.66,120.15,1986,16.53
247,44.97,26.84,232,8.64
248,132.99,65.94,967,14.66
249,99.77,42.79,658,15.38
250,162.73,66.23,1159,17.50
251,336.77,167.47,2623,15.66
252,824.63,485.89,7257,14.94
253,303.78,136.34,2036,14.93
254,158.45,87.29,1359,15.57
255,349.61,158.53,2526,15.93
256,116.93,71.23,1149,16.13
257,137.09,74.5,1030,13.83
258,176.83,83.72,1394,16.65
259,96.07,50.23,752,14.97
260,486.48,239.58,3571,14.91
261,220.97,98.96,1585,16.02
262,301.35,156.9,2831,18.04
263,1534.85,598.69,7719,12.89
264,128.98,58.85,822,13.97
265,711.23,393.97,4877,12.38
266,93.28,44.24,603,13.63
267,899.79,291.42,4596,15.77
268,931.21,382.56,5286,13.82
269,114.21,47.69,783,16.42
270,128.12,56.92,979,17.20
271,110.38,51.22,852,16.63
272,101.68,58.31,802,13.75
273,275.38,124.95,1957,15.66
274,121.98,72.36,1071,14.80
275,245.9,102.95,1785,17.34
276,286.67,146.39,1798,12.28
277,476.96,213.17,2812,13.19
278,490.72,244.85,3371,13.77
279,334.14,161.29,2433,15.08
280,310.78,159.59,2331,14.61
281,111.62,43.56,798,18.32
282,64.58,30.73,420,13.67
283,333.34,155.26,2606,16.78
284,291.66,171.87,2965,17.25
285,149.05,71.27,945,13.26
286,208.98,90.4,1505,16.65
287,246.83,105.7,1928,18.24
288,173.56,90.82,1156,12.73
289,354.1,167.1,2967,17.76
290,200.67,105.61,1790,16.95
291,134.45,68.47,1136,16.59
292,926.75,409,5424,13.26
293,320.52,166.5,2563,15.39
294,380.94,163.47,2324,14.22
295,1121.34,482.26,8713,18.07
296,356.74,188.65,2501,13.26
297,253.1,116.46,1719,14.76
298,1710.31,869,12485,14.37
299,81.49,37.87,623,16.45
300,78.55,35.32,685,19.39
301,599.28,308.33,4319,14.01
302,283.09,153.09,2588,16.91
303,1478.5,792.14,12660,15.98
304,438.88,230.68,3123,13.54
305,1259.55,553.57,7087,12.80
306,213.75,107.44,1452,13.51
307,403.26,206.87,2884,13.94
308,359.38,168.96,2849,16.86
309,1645.42,785.17,9790,12.47
310,746.3,358.82,4884,13.61
311,285.75,129.66,1871,14.43
312,100.85,50.93,846,16.61
313,110.97,57.75,728,12.61
314,814.56,450.16,6590,14.64
315,310.76,158.94,2757,17.35
316,115.21,53.08,807,15.20
317,392.56,151.24,1957,12.94
318,139.85,57.53,652,11.33
319,242.36,112.82,1846,16.36
320,445.84,258.64,3916,15.14
321,243.81,107.23,1758,16.39
322,823.12,414.35,6010,14.50
