loc_id,attendance_rate,not_chronically_absent,four_year_grad_rate,four_year_grads,four_year_dropout_rate,four_year_dropouts
0,0.91,0.69,0.82,94286,0.08,9378
1,0.92,0.8,0.98,50,,5
2,0.91,0.68,0.85,51,,5
3,0.89,0.58,0.83,176,0.12,26
4,0.93,0.8,0.89,32,,5
5,0.92,0.72,0.8,174,0.16,35
6,0.92,0.73,0.92,91,,5
7,0.9,0.66,0.66,140,0.14,29
8,0.94,0.82,0.89,177,0.06,11
9,0.92,0.74,0.84,112,0.08,11
10,0.94,0.83,0.94,88,,5
11,0.89,0.62,0.76,214,0.11,32
12,0.94,0.84,0.98,160,,5
13,0.92,0.73,0.65,263,0.09,35
14,0.98,0.9,0.89,90,,5
15,0.92,0.71,0.75,143,0.09,17
16,0.94,0.81,0.98,49,,5
17,0.92,0.75,0.98,63,,5
18,0.9,0.71,0.77,464,0.09,57
19,0.93,0.79,0.9,43,,5
20,0.91,0.68,0.76,51,,5
21,0.93,0.78,0.79,98,0.1,12
22,0.84,0.56,0.69,62,0.13,12
23,0.93,0.8,0.98,280,,5
24,0.92,0.83,0.4,450,0.19,215
25,0.92,0.74,0.7,137,0.12,23
26,0.92,0.76,0.82,138,0.07,11
27,0.95,0.89,0.98,637,,5
28,0.98,0.93,0.98,67,,5
29,0.93,0.8,0.92,84,,5
30,0.94,0.84,0.98,418,,5
31,0.92,0.8,0.85,98,,5
32,0.91,0.68,0.88,168,,5
33,0.94,0.84,0.98,119,,5
34,0.94,0.84,0.98,63,,5
35,0.91,0.71,0.82,60,0.18,13
36,0.93,0.73,0.81,102,0.11,14
37,0.98,0.98,0.92,101,,5
38,0.94,0.82,0.91,52,,5
39,0.98,0.9,0.95,288,,5
40,0.92,0.72,0.8,218,,5
41,0.94,0.86,0.93,330,,5
42,0.93,0.74,0.76,63,,5
43,0.94,0.84,0.75,54,,5
44,0.88,0.53,0.71,270,0.13,49
45,0.91,0.68,0.84,92,,5
46,0.94,0.84,0.88,60,,5
47,0.94,0.86,0.81,215,0.1,27
48,0.89,0.57,0.69,143,0.1,21
49,0.91,0.64,0.86,89,0.1,10
50,0.88,0.52,0.9,156,0.09,16
51,0.93,0.78,0.91,60,,5
52,0.91,0.69,0.88,158,0.07,13
53,0.91,0.69,0.98,98,,5
54,0.93,0.8,0.87,132,,5
55,0.92,0.76,0.94,183,,5
56,0.92,0.75,0.79,95,0.1,12
57,0.91,0.69,0.61,83,0.2,27
58,0.93,0.82,0.85,98,,5
59,0.87,0.55,0.86,141,0.07,12
60,0.92,0.76,0.98,94,,5
61,0.93,0.79,0.69,154,0.08,18
62,0.91,0.73,0.9,223,,5
63,0.91,0.68,0.76,60,,5
64,0.93,0.81,0.84,102,,5
65,0.93,0.78,0.93,126,,5
66,0.83,0.46,0.56,87,0.19,30
67,0.87,0.59,0.74,81,0.13,14
68,0.94,0.82,0.92,191,,5
69,0.92,0.75,0.87,117,,5
70,0.92,0.72,0.82,92,0.09,10
71,0.93,0.78,0.98,321,,5
72,0.93,0.76,0.88,148,,5
73,0.89,0.56,0.8,156,0.11,22
74,0.84,0.68,0.79,83,0.1,11
75,0.82,0.34,0.74,2764,0.17,618
76,0.93,0.83,0.98,217,,5
77,0.93,0.82,0.98,270,,5
78,0.91,0.68,0.72,99,0.17,23
79,0.93,0.78,0.94,145,,5
80,0.92,0.72,0.98,99,,5
81,0.98,0.93,0.98,243,,5
82,0.94,0.9,0.8,49,,5
83,0.9,0.7,0.79,136,0.07,12
84,0.92,0.75,0.98,217,,5
85,0.93,0.81,0.9,93,,5
86,0.95,0.87,0.79,55,,5
87,0.89,0.77,0.83,160,,5
88,0.93,0.8,0.98,124,,5
89,0.91,0.7,0.78,61,,5
90,0.91,0.67,0.78,77,,5
91,0.88,0.58,0.69,277,0.09,36
92,0.87,0.49,0.83,186,0.09,19
93,0.89,0.61,0.86,119,,5
94,0.9,0.74,0.81,267,0.06,20
95,0.94,0.87,0.98,758,,5
96,0.98,0.94,0.93,39,,5
97,0.92,0.78,0.87,202,,5
98,0.95,0.92,0.98,127,,5
99,0.92,0.72,0.9,36,,5
100,0.91,0.68,0.94,326,,5
101,0.95,0.88,0.95,160,,5
102,0.93,0.79,0.77,153,0.08,15
103,0.92,0.74,0.82,183,0.09,19
104,0.9,0.66,0.95,72,,5
105,0.87,0.53,0.69,256,0.12,46
106,0.92,0.71,0.84,193,0.09,21
107,0.92,0.74,0.91,290,,5
108,0.94,0.84,0.93,82,,5
109,0.91,0.69,0.92,118,,5
110,0.93,0.78,0.9,44,,5
111,0.93,0.79,0.73,29,,5
112,0.94,0.84,0.98,161,,5
113,0.93,0.76,0.93,379,,5
114,0.88,0.58,0.82,683,0.07,62
115,0.95,0.88,0.93,40,,5
116,0.92,0.82,0.98,444,,5
117,0.93,0.77,0.81,113,0.11,15
118,0.94,0.83,0.89,66,,5
119,0.92,0.74,0.89,233,,5
120,0.93,0.78,0.98,129,,5
121,0.93,0.8,0.98,585,,5
122,0.92,0.74,0.89,220,,5
123,0.89,0.58,0.73,37,,5
124,0.93,0.86,0.77,175,0.08,18
125,0.88,0.54,0.8,282,0.11,39
126,0.91,0.79,0.9,47,,5
127,0.94,0.84,0.9,64,,5
128,0.92,0.73,0.98,43,,5
129,0.94,0.85,0.89,67,,5
130,0.93,0.81,0.88,189,,5
131,0.98,0.92,0.86,72,,5
132,0.93,0.82,0.98,463,,5
133,0.93,0.8,0.92,199,,5
134,0.93,0.81,0.86,171,0.1,20
135,0.95,0.87,0.82,69,,5
136,0.94,0.81,0.84,97,0.09,10
137,0.91,0.71,0.72,174,0.12,29
138,0.92,0.74,0.85,202,0.05,13
139,0.91,0.68,0.81,306,0.06,23
140,0.92,0.76,0.71,45,,5
141,0.92,0.7,0.89,49,,5
142,0.93,0.81,0.86,96,0.11,12
143,0.85,0.48,0.6,76,,5
144,0.93,0.81,0.98,109,,5
145,0.95,0.88,0.98,446,,5
146,0.91,0.71,0.89,186,,5
147,0.94,0.85,0.98,91,,5
148,0.92,0.71,0.88,155,0.08,14
149,0.91,0.67,0.78,172,0.09,20
150,0.88,0.71,0.63,65,0.19,20
151,0.92,0.7,0.71,35,,5
152,0.93,0.76,0.94,58,,5
153,0.87,0.57,0.78,31,,5
154,0.85,0.55,0.72,262,0.11,41
155,0.9,0.66,0.9,129,0.08,12
156,0.94,0.87,0.98,376,,5
157,0.93,0.76,0.94,48,,5
158,0.91,0.77,0.79,96,0.14,17
159,0.85,0.5,0.66,615,0.16,152
160,0.91,0.69,0.78,86,0.12,13
161,0.87,0.6,0.71,139,0.13,26
162,0.9,0.63,0.81,150,0.11,21
163,0.93,0.76,0.89,219,0.06,14
164,0.93,0.76,0.92,111,,5
165,0.91,0.69,0.81,588,0.08,59
166,0.93,0.78,0.92,102,,5
167,0.94,0.83,0.87,39,,5
168,0.93,0.77,0.98,99,,5
169,0.92,0.7,0.77,71,0.12,11
170,0.92,0.72,0.98,151,,5
171,0.94,0.85,0.98,565,,5
172,0.88,0.55,0.73,212,0.06,18
173,0.93,0.8,0.98,194,,5
174,0.92,0.73,0.77,53,,5
175,0.91,0.71,0.94,324,,5
176,0.93,0.76,0.85,72,,5
177,0.92,0.77,0.98,103,,5
178,0.91,0.68,0.84,144,0.06,10
179,0.91,0.71,0.88,720,0.06,52
180,0.76,0.19,0.76,514,0.09,58
181,0.93,0.78,0.79,355,0.1,43
182,0.94,0.83,0.79,67,0.12,10
183,0.87,0.67,0.94,29,,5
184,0.92,0.73,0.88,85,,5
185,0.89,0.66,0.58,142,0.25,62
186,0.91,0.65,0.75,244,0.15,48
187,0.94,0.84,0.98,213,,5
188,0.93,0.81,0.98,270,,5
189,0.93,0.75,0.82,140,0.13,22
190,0.92,0.73,0.94,84,,5
191,0.91,0.65,0.88,67,,5
192,0.93,0.76,0.86,78,,5
193,0.9,0.62,0.76,70,0.17,16
194,0.92,0.73,0.95,57,,5
195,0.93,0.72,0.98,46,,5
196,0.93,0.79,0.83,34,,5
197,0.92,0.75,0.87,222,,5
198,0.91,0.71,0.81,181,0.09,20
199,0.93,0.81,0.92,171,,5
200,0.92,0.7,0.87,85,0.1,10
201,0.9,0.76,0.92,118,,5
202,0.92,0.76,0.89,185,,5
203,0.95,0.88,0.93,57,,5
204,0.9,0.63,0.84,191,0.07,16
205,0.93,0.81,0.91,49,,5
206,0.91,0.75,0.89,62,,5
207,0.94,0.82,0.92,84,,5
208,0.93,0.79,0.84,66,,5
209,0.93,0.77,0.85,111,0.08,10
210,0.94,0.77,0.58,241,0.31,127
211,0.98,0.98,0.51,118,0.22,50
212,0.9,0.67,0.55,242,0.3,132
213,0.9,0.68,0.86,154,,5
214,0.93,0.83,0.91,102,,5
215,0.93,0.81,0.93,276,,5
216,0.91,0.7,0.82,335,0.09,38
217,0.91,0.75,0.92,122,,5
218,0.93,0.78,0.8,128,,5
219,0.92,0.72,0.8,65,,5
220,0.9,0.7,0.68,213,0.19,60
221,0.94,0.81,0.76,100,,5
222,0.93,0.83,0.94,95,,5
223,0.94,0.83,0.94,46,,5
224,0.91,0.69,0.86,92,,5
225,0.95,0.89,0.98,62,,5
226,0.92,0.72,0.9,122,,5
227,0.92,0.75,0.86,66,,5
228,0.93,0.77,0.77,211,0.09,26
229,0.93,0.78,0.89,167,,5
230,0.92,0.74,0.98,27,,5
231,0.93,0.85,0.98,85,,5
232,0.94,0.87,0.98,634,,5
233,0.9,0.7,0.8,225,0.09,24
234,0.94,0.85,0.98,512,,5
235,0.9,0.66,0.83,114,0.11,15
236,0.93,0.81,0.92,314,,5
237,0.92,0.76,0.84,108,0.11,14
238,0.92,0.75,0.85,86,,5
239,0.85,0.58,0.59,114,0.22,42
240,0.92,0.7,0.98,66,,5
241,0.93,0.78,0.92,155,,5
242,0.92,0.73,0.89,116,,5
243,0.91,0.69,0.81,180,,5
244,0.9,0.6,0.78,109,0.09,13
245,0.92,0.76,0.81,163,0.07,15
246,0.89,0.69,0.85,134,0.07,11
247,0.93,0.77,0.83,19,,5
248,0.92,0.7,0.91,67,,5
249,0.98,0.9,0.98,63,,5
250,0.92,0.7,0.82,62,,5
251,0.93,0.78,0.81,187,0.09,22
252,0.9,0.63,0.75,408,0.18,95
253,0.93,0.77,0.81,126,0.09,14
254,0.94,0.8,0.72,98,0.1,14
255,0.92,0.74,0.87,189,0.05,11
256,0.94,0.83,0.89,91,,5
257,0.92,0.76,0.98,77,,5
258,0.92,0.71,0.86,87,,5
259,0.93,0.79,0.81,52,,5
260,0.91,0.72,0.94,272,,5
261,0.93,0.76,0.91,111,,5
262,0.9,0.58,0.98,236,,5
263,0.95,0.89,0.95,572,,5
264,0.91,0.69,0.86,49,,5
265,0.91,0.72,0.92,345,,5
266,0.91,0.66,0.82,31,,5
267,0.92,0.73,0.78,287,0.13,46
268,0.83,0.38,0.82,319,0.11,42
269,0.94,0.83,0.93,65,,5
270,0.94,0.79,0.95,73,,5
271,0.94,0.83,0.9,47,,5
272,0.93,0.79,0.95,52,,5
273,0.89,0.63,0.87,173,0.08,15
274,0.93,0.79,0.91,61,,5
275,0.92,0.75,0.86,125,0.09,13
276,0.9,0.66,0.87,130,0.07,11
277,0.88,0.55,0.93,242,,5
278,0.9,0.63,0.66,260,0.15,59
279,0.98,0.9,0.86,184,0.08,17
280,0.95,0.9,0.98,180,,5
281,0.92,0.73,0.76,71,,5
282,0.84,0.68,0.84,32,,5
283,0.93,0.8,0.92,213,,5
284,0.94,0.83,0.98,245,,5
285,0.91,0.67,0.94,61,,5
286,0.93,0.75,0.85,91,0.13,14
287,0.92,0.72,0.98,92,,5
288,0.92,0.76,0.86,83,,5
289,0.93,0.79,0.84,212,0.08,20
290,0.94,0.85,0.94,142,,5
291,0.93,0.75,0.93,74,,5
292,0.86,0.47,0.7,275,0.14,55
293,0.92,0.72,0.87,217,,5
294,0.92,0.72,0.89,115,0.09,11
295,0.93,0.77,0.84,632,0.06,46
296,0.94,0.84,0.98,221,,5
297,0.92,0.7,0.85,113,0.08,11
298,0.94,0.86,0.98,1052,,5
299,0.98,0.95,0.98,44,,5
300,0.95,0.86,0.79,48,,5
301,0.9,0.64,0.82,379,0.07,33
302,0.94,0.83,0.82,198,0.05,13
303,0.9,0.64,0.86,872,0.06,56
304,0.9,0.63,0.86,256,0.08,23
305,0.9,0.68,0.87,493,0.06,33
306,0.93,0.75,0.66,79,0.18,22
307,0.9,0.65,0.89,215,0.06,14
308,0.92,0.75,0.91,187,0.05,11
309,0.84,0.33,0.75,559,0.12,87
310,0.92,0.75,0.94,466,,5
311,0.93,0.8,0.89,117,,5
312,0.92,0.73,0.94,63,,5
313,0.91,0.69,0.85,35,,5
314,0.91,0.71,0.89,505,0.07,40
315,0.93,0.8,0.9,213,,5
316,0.94,0.86,0.98,64,,5
317,0.92,0.73,0.9,158,,5
318,0.92,0.77,0.85,47,,5
319,0.94,0.86,0.94,146,,5
320,0.9,0.65,0.79,225,0.07,19
321,0.94,0.83,0.98,125,,5
322,0.94,0.86,0.92,453,0.05,25
